鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北屯區,房地(土地+建物)+車位,台中市北屯區遼寧路一段160巷38號6樓,11.23,住,,,1020311,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890218,107.00999999999999,2,2,1,有,有,4750000,44388,坡道平面,0.0,0,,RPRPMLNJNHIFFBB37CA,56.38,0.0,10.31,,
北屯區,房地(土地+建物),台中市北屯區松和街２１７號,22.74,住,,,1020311,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810611,121.11000000000001,0,0,0,無,有,5500000,45413,,0.0,0,,RPRRMLMJNHIFFBB47CA,82.94,8.35,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區大連路二段６０號１３樓之１　　,13.97,住,,,1020402,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870119,143.37,3,2,2,有,有,4800000,33480,坡道機械,30.88,0,,RPSRMLMJNHIFFBB57CA,76.24,0.0,8.04,,
北區,房地(土地+建物)+車位,台中市北區漢口路四段３７５之２號,31.04,住,,,1020402,土地2建物1車位1,一層，二層，三層，騎樓,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0860821,235.06,3,2,2,有,有,18050000,76789,坡道機械,0.0,0,,RPSNMLNLMHIFFBB37CA,177.27,0.0,8.22,,
北區,房地(土地+建物),台中市北區大雅路27之3號,90.0,商,,,1020307,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住家用,鋼筋混凝土加強磚造,0560510,225.72,0,0,0,有,無,13043170,57785,,0.0,0,私契與公契權利人不一,RPRSMLMLMHIFFBB67CA,225.72,0.0,0.0,,
北區,房地(土地+建物),台中市北區大雅路27之2號,93.0,商,,,1020307,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住家用,鋼筋混凝土加強磚造,0560510,237.98,0,0,0,無,無,13456830,56546,,0.0,0,私契與公契權利人不一,SPRSMLMLMHIFFBB77CA,237.98,0.0,0.0,,
北屯區,土地,景美段178-1地號,1628.42,住,,,1020226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,137927160,84700,,0.0,0,,RPQNMLMLMHIFFBB07CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區松義街１８１號八樓,21.11,住,,,1020320,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810903,150.29000000000002,3,2,2,有,有,5070000,33735,坡道機械,0.0,0,,RPRNMLMLMHIFFBB17CA,85.88,0.0,10.23,,
北屯區,房地(土地+建物)+車位,台中市北屯區東光里北屯路２８６號４樓之６,6.43,住,,,1020327,土地1建物1車位1,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850524,66.71000000000001,2,2,1,有,有,2700000,40474,坡道平面,0.0,0,,RPQPMLKLMHIFFBB07CA,36.01,0.0,7.42,,
北區,房地(土地+建物)+車位,台中市北區淡溝里民權路４１７號１５樓之５,11.38,住,,,1020327,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0940201,109.30000000000001,2,2,1,有,有,4900000,44831,坡道平面,0.0,0,,RPRPMLKLMHIFFBB17CA,52.04,0.0,7.67,,
北屯區,房地(土地+建物),台中市北屯區水湳里大連路一段１２７巷１０號,49.0,住,,,1020311,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0591030,68.88,3,2,2,有,無,4050000,58798,,0.0,0,,RPTPMLKLMHIFFBB37CA,68.88,0.0,0.0,,
北區,房地(土地+建物),台中市北區學士路２７３之３號６樓,5.03,商,,,1020331,土地1建物1車位0,六層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980805,72.85,1,1,1,有,有,4410000,60535,,0.0,0,,RPWOMLKLMHIFFBB57CA,44.34,0.0,7.56,,
北屯區,土地,仁美段1578地號,22.35,住,,,1020411,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,912600,40832,,0.0,0,每坪為新台幣壹拾貳萬伍仟元賣清其他應付費用由買方承擔,RPVNMLKLMHIFFBB37CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區崇德六路１００號６樓之７,17.38,商,,,1020317,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970930,141.46,3,2,2,有,有,8500000,60088,坡道機械,13.23,0,,RPROMLKLMHIFFBB07CA,75.83,2.14,10.9,,
北區,房地(土地+建物),台中市北區東成三街２９６號４樓之３２,20.46,住,,,1020319,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821123,113.31,3,2,2,有,有,2680000,23652,,0.0,0,權利人共兩人,RPSOMLKLMHIFFBB17CA,87.04,0.0,8.96,,
北區,房地(土地+建物),台中市北區東成路47巷6號12樓之5,14.68,住,,,1020326,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821028,109.44,3,2,2,有,有,3450000,31524,,0.0,0,,RPWQMLTKMHIFFBB58CA,84.53,0.0,13.05,,
北區,房地(土地+建物),台中市北區文昌東二街142號3樓之1,10.93,住,,,1020324,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,0840214,59.89,1,1,1,有,有,2560000,42745,,0.0,0,,RPSQMLTKMHIFFBB18CA,45.34,0.0,1.91,,
北區,房地(土地+建物),台中市北區青島路一段２６之３號５樓,19.16,住,,,1020322,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770709,87.01,3,2,2,有,無,2800000,32180,,0.0,0,,RPQOMLOLMHIFFBB37CA,70.47,1.8,10.87,,
北屯區,土地,北屯段506-7地號,26.34,其他,,,1020308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,22020,,0.0,0,公共設施,RPQQMLNLMHIFFBB47CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台中市北區榮華街２２之１號,31.93,住,,,1020309,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0701204,96.47,3,2,2,有,有,2900000,30061,,0.0,0,,RPVOMLNLMHIFFBB77CA,90.43,0.0,6.04,,
北區,房地(土地+建物),台中市北區英才路２６２巷１０之４號,30.33,住,,,1020227,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741224,94.72,8,0,8,有,無,6500000,68623,,0.0,0,,RPPSMLOLMHIFFBB67CA,77.88,0.0,8.48,,
北屯區,房地(土地+建物)+車位,台中市北屯區松竹五路２１號四樓之５,17.62,住,,,1020317,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010725,159.78,3,2,2,有,有,6400000,40055,坡道平面,0.0,0,,RPTPMLOLMHIFFBB77CA,72.39,2.38,8.91,,
北區,房地(土地+建物),台中市北區忠明路５４３巷３７號及37號2樓之1,44.0,住,,,1020306,土地1建物2車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780501,159.31,4,2,2,有,無,5380000,33771,,0.0,0,,RPWOMLOLMHIFFBB97CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台中市北區華中街７號２樓,25.44,住,,,1020408,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860725,119.79,3,2,2,有,有,5300000,44244,,0.0,0,,RPTOMLSKMHIFFBB97CA,91.06,0.0,7.59,,
北區,房地(土地+建物),台中市北區自強街４０巷１１號,81.0,住,,,1020325,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0570410,100.7,3,2,2,有,無,4500000,44687,,0.0,0,登記名義人非立約人,RPXPMLSKMHIFFBB48CA,100.7,0.0,0.0,,
北區,房地(土地+建物),台中市北區篤行路１０１號４樓之６,4.37,住,,,1020404,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800521,27.32,1,0,1,有,無,1200000,43924,,0.0,0,,RPRNMLTKMHIFFBB77CA,16.35,0.0,2.52,,
