編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTOMLSKMHIFFAB87CA,旱新段,28.67,都市：住,10000,219,持分移轉,02400000
RPVNMLNJMHIFFEL78CA,中正段,1146.31,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00190000
RPOOMLNJMHIFFEL18CA,東勢段石角小段,335.00,都市：農,1,1,全筆移轉,03270000
RPSOMLQKMHIFFGL56CA,練武段,31.68,都市：其他:鄉村區,1,1,全筆移轉,06150000
RPSOMLQKMHIFFGL56CA,練武段,39.42,都市：其他:鄉村區,1,1,全筆移轉,06160000
RPSOMLQKMHIFFGL56CA,練武段,32.10,都市：其他:鄉村區,1,1,全筆移轉,06170000
RPSOMLQKMHIFFGL56CA,練武段,51.32,都市：其他:鄉村區,1,1,全筆移轉,06180000
RPPNMLPKMHIFFEL48CA,二櫃段,5507.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03320001
RPXNMLLJMHIFFFL88CA,四德段,16.38,都市：農,24,1,持分移轉,06400000
RPXNMLLJMHIFFFL88CA,四德段,71.00,都市：住,1,1,全筆移轉,06400007
RPPNMLMJMHIFFFL18CA,東寶五段,267.15,都市：住,1,1,全筆移轉,08520000
RPQNMLMJMHIFFFL28CA,中興段,13.25,都市：住,10000,95,持分移轉,11880000
RPSOMLMKMHIFFFL68CA,復興段,204.81,都市：住,1,1,全筆移轉,05200000
RPSOMLMKMHIFFFL68CA,復興段,8.18,都市：住,1,1,全筆移轉,05800000
RPRNMLQLMHIFFFL98CA,四維段,3.66,都市：住,100000,7100,持分移轉,03970000
RPRNMLQLMHIFFFL98CA,四維段,18.81,都市：住,100000,7100,持分移轉,03990000
RPOPMLKMLHIFFCL97CA,新興段,52.31,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07380000
RPOPMLKMLHIFFCL97CA,新興段,21.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,429,18,持分移轉,07400000
RPUNMLLJMHIFFCL28CA,南勢坑段埔子小段,79.00,都市：住,1,1,全筆移轉,09810091
RPUNMLLJMHIFFCL28CA,南勢坑段埔子小段,26.00,都市：住,10,1,持分移轉,09810096
RPXNMLNJMHIFFCL78CA,山腳段,22.42,都市：住,100000,575,持分移轉,02860000
RPUOMLSKMHIFFAB97CA,旱新段,28.67,都市：住,10000,219,持分移轉,02400000
RPOOMLPKMHIFFBB17CA,仁德段,79.00,都市：住,1,1,全筆移轉,00010023
RPVOMLSKMHIFFAB08CA,花園段六小段,115.00,都市：住,1,1,全筆移轉,00090002
RPVOMLSKMHIFFAB08CA,花園段六小段,62.00,都市：住,1,1,全筆移轉,00090010
RPQQMLSJMHIFFAB67CA,大益段,27.86,都市：住,10000,151,持分移轉,09650000
RPPNMLMKMHIFFEL18CA,延平段,88.06,都市：住,1,1,全筆移轉,02460000
RPPNMLMKMHIFFEL18CA,延平段,13.31,都市：住,1,1,全筆移轉,02460001
RPPNMLMKMHIFFEL18CA,延平段,67.01,都市：其他:,4,1,持分移轉,03150000
RPPNMLMKMHIFFEL18CA,延平段,20.36,都市：其他:,4,1,持分移轉,03150001
RPWRMLTJMHIFFCL07CA,中清段,88.93,都市：其他:鄉村區乙種建地,1,1,全筆移轉,03480000
RPRQMLMJMHIFFCL38CA,追分段,829.00,都市：農,1,1,全筆移轉,08260000
RPQNMLSKMHIFFCL68CA,龍井段竹坑小段,9.97,都市：住,10000,50,持分移轉,05210000
RPQNMLSKMHIFFCL68CA,龍井段竹坑小段,4.07,都市：住,10000,50,持分移轉,05210001
RPRNMLRKMHIFFCL68CA,南簡段,74.00,都市：住,1,1,全筆移轉,04030000
RPRNMLRKMHIFFCL68CA,南簡段,55.00,都市：其他:綠帶,1,1,全筆移轉,04030001
RPRNMLRKMHIFFCL68CA,南簡段,360.00,都市：住,1,1,全筆移轉,04030002
RPRNMLRKMHIFFCL68CA,南簡段,445.00,都市：住,1,1,全筆移轉,04040000
RPRNMLRKMHIFFCL68CA,南簡段,288.00,都市：其他:綠帶,1,1,全筆移轉,04040002
RPRNMLRKMHIFFCL68CA,南簡段,2856.00,都市：住,1,1,全筆移轉,04040003
RPRNMLRKMHIFFCL68CA,南簡段,451.00,都市：住,1,1,全筆移轉,04050004
RPRNMLRKMHIFFCL68CA,南簡段,3.00,都市：住,1,1,全筆移轉,04060004
RPVNMLNKMHIFFCL68CA,北勢坑段北勢坑小段,42.58,都市：住,100000,1912,持分移轉,04340000
RPWNMLMKMHIFFCL68CA,北勢坑段六路厝小段,173.00,都市：住,1,1,全筆移轉,00240023
RPWNMLMKMHIFFCL68CA,北勢坑段六路厝小段,1002.00,都市：住,1,1,全筆移轉,00240000
RPVNMLMKMHIFFCL58CA,北勢坑段六路厝小段,1090.00,都市：住,1,1,全筆移轉,00240015
RPSOMLMKMHIFFCL38CA,三德段,2022.00,都市：農,1,1,全筆移轉,00190000
RPWOMLQKMHIFFCB18CA,惠來厝段,33.69,都市：其他:,16,1,持分移轉,02580000
RPWOMLQKMHIFFCB18CA,惠來厝段,68.38,都市：其他:,16,1,持分移轉,02610000
RPUQMLMKMHIFFCB77CA,南屯段,12.00,都市：商,1,1,全筆移轉,05260002
RPUQMLMKMHIFFCB77CA,南屯段,65.00,都市：住,1,1,全筆移轉,05350000
RPUQMLMKMHIFFCB77CA,南屯段,107.00,都市：商,1,1,全筆移轉,05360000
RPUOMLRKMHIFFCB08CA,惠民段,58.06,都市：其他:第六種新市政中心專用區,100000,789,持分移轉,00120000
RPUQMLMKMHIFFCB77CA,南屯段,21.00,都市：商,1,1,全筆移轉,05370000
RPWQMLMKMHIFFCB97CA,保安段,9.88,都市：住,10000,70,持分移轉,10760000
RPTUMLLKMHIFFCB97CA,福安段,1116.00,都市：其他:第二種住宅區,1,1,全筆移轉,08080000
RPXNMLMKMHIFFCB77CA,東林段,1964.78,都市：農,1,1,全筆移轉,05010000
RPVRMLQKMHIFFCB38CA,國安段,27.34,都市：住,100000,89,持分移轉,06010000
RPRQMLSKMHIFFAB87CA,麻園頭段,381.00,都市：住,1,1,全筆移轉,01750051
RPVSMLOLMHIFFCL76CA,北勢坑段北勢坑小段,43.00,都市：住,2,1,持分移轉,02880003
RPVSMLOLMHIFFCL76CA,北勢坑段北勢坑小段,25.00,都市：住,2,1,持分移轉,02880004
RPOOMLNJMHIFFAB76CA,樹子腳段,5.21,都市：住,300000,472,持分移轉,00390000
RPVPMLRKMHIFFCB28CA,大墩段,79.00,都市：住,1,1,全筆移轉,01600002
RPRTMLSKMHIFFCB38CA,大進段,20.11,都市：住,10000,136,持分移轉,08470000
RPRNMLLLMHIFFCB17CA,福和段,401.35,都市：住,1,1,全筆移轉,00010000
RPRNMLLLMHIFFCB17CA,福和段,301.74,都市：住,1,1,全筆移轉,00020000
RPPNNLTKMHIFFCB77CA,上石碑段,6.69,都市：住,10000,106,持分移轉,14580000
RPPNNLTKMHIFFCB77CA,上石碑段,2.48,都市：住,10000,106,持分移轉,14570005
RPWQMLTLLHIFFCB68CA,大進段,7.59,都市：住,498400,759,持分移轉,10100000
RPUOMLNJMHIFFCB57CA,三塊厝段,250.80,都市：住,10,3,持分移轉,09830002
RPRNMLKLMHIFFCL08CA,北勢坑段北勢坑小段,58.01,都市：住,100000,2605,持分移轉,04340000
RPRSMLNJMHIFFCB67CA,南屯段,40.25,都市：住,1000,250,持分移轉,13110017
RPQNMLPJMHIFFCB27CA,國安段,6.35,都市：住,10000,12,持分移轉,05930489
RPSOMLSJMHIFFCB87CA,知高段,2.14,都市：工,25920,180,持分移轉,01790000
RPSOMLSJMHIFFCB87CA,知高段,20.22,都市：工,25920,180,持分移轉,01810024
RPSOMLSJMHIFFCB87CA,知高段,16.11,都市：工,25920,180,持分移轉,01810025
RPSOMLSJMHIFFCB87CA,知高段,1.19,都市：其他:道路用地,25920,180,持分移轉,01810028
RPSOMLSJMHIFFCB87CA,知高段,56.51,都市：工,25920,180,持分移轉,01820000
RPSOMLSJMHIFFCB87CA,知高段,4.78,都市：其他:道路用地,25920,180,持分移轉,01820001
RPSOMLSJMHIFFCB87CA,知高段,7.61,都市：其他:公園兼兒童遊樂場用地,25920,180,持分移轉,01820002
RPSOMLSJMHIFFCB87CA,知高段,2.83,都市：工,25920,180,持分移轉,01840007
RPSOMLSJMHIFFCB87CA,知高段,1.08,都市：其他:公園兼兒童遊樂場用地,25920,180,持分移轉,01840015
RPSOMLSJMHIFFCB87CA,知高段,4.98,都市：其他:道路用地,25920,180,持分移轉,01840016
RPSOMLSJMHIFFCB87CA,知高段,17.15,都市：其他:道路用地,25920,180,持分移轉,01840017
RPRNMLQJMHIFFCB47CA,南屯段,15.88,都市：住,100000,730,持分移轉,15160000
RPQNMLSJMHIFFCB57CA,大明段,23.22,都市：住,10000,322,持分移轉,02920000
RPSTMLSKMHIFFCB48CA,寶山段,17.38,都市：住,10000,59,持分移轉,02690000
RPUNMLKLMHIFFFL68CA,三和段,28.80,都市：住,10,1,持分移轉,09850008
RPSRMLKLMHIFFCB57CA,福安段,83.00,都市：住,1,1,全筆移轉,05150000
RPQOMLPKMHIFFAL28CA,望寮段,36.48,都市：住,1,1,全筆移轉,09410000
RPQOMLPKMHIFFAL28CA,望寮段,14.55,都市：住,1,1,全筆移轉,09420003
RPOOMLQKMHIFFAL18CA,萬順段,68.08,都市：住,1,1,全筆移轉,09870000
RPOOMLQKMHIFFAL18CA,萬順段,9.92,都市：住,1,1,全筆移轉,09880000
RPVONLTKMHIFFCB48CA,田心段,83.00,都市：住,1,1,全筆移轉,04330007
RPQNMLLKMHIFFAL77CA,大社東段,71.57,都市：住,1,1,全筆移轉,08280000
RPQSMLSKMHIFFCB18CA,三塊厝段,14.98,都市：住,10000,157,持分移轉,07640000
RPRNMLNLMHIFFAL18CA,民富段,75.39,都市：住,1,1,全筆移轉,14270010
RPTPMLNLMHIFFAL58CA,建成段,92.82,都市：其他:部份住三部份住二,1,1,全筆移轉,00530000
RPWNMLNLMHIFFAL68CA,民富段,86.44,都市：住,1,1,全筆移轉,13980008
RPXNMLNLMHIFFAL78CA,民富段,37.60,都市：住,5,1,持分移轉,13980007
RPXNMLNLMHIFFAL78CA,民富段,73.87,都市：住,1,1,全筆移轉,13980020
RPOOMLNLMHIFFAL97CA,民富段,37.60,都市：住,5,1,持分移轉,13980007
RPOOMLNLMHIFFAL97CA,民富段,73.88,都市：住,1,1,全筆移轉,13980019
RPOOMLMLMHIFFAL87CA,下溪洲段後壁厝小段,107.00,都市：農,1,1,全筆移轉,05310003
RPPOMLMLMHIFFAL97CA,下溪洲段後壁厝小段,3939.00,都市：農,1,1,全筆移轉,04770002
RPXNMLLKMHIFFBL58CA,義水段,78.85,都市：住,1,1,全筆移轉,03460041
RPXNMLLKMHIFFBL58CA,義水段,42.65,都市：住,5,1,持分移轉,03460000
RPPNMLOJMHIFFBL97CA,幼獅段,99.00,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00490000
RPPNMLKKMHIFFBL67CA,下鐵山段,2601.01,都市：農,1,1,全筆移轉,03550000
RPQNMLKKMHIFFBL77CA,下鐵山段,972.07,都市：農,1,1,全筆移轉,03500000
RPQNMLKKMHIFFBL77CA,下鐵山段,1472.13,都市：農,1,1,全筆移轉,03510000
RPSOMLTLLHIFFAL88CA,屯子腳段,1300.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01950079
RPOOMLTLLHIFFAL48CA,建成段,40.08,都市：住,1,1,全筆移轉,09280003
RPVOMLLJMHIFFAL28CA,車路墘段車路墘小段,62.00,都市：住,1,1,全筆移轉,00010647
RPVOMLLJMHIFFAL28CA,車路墘段車路墘小段,23.23,都市：住,13,2,持分移轉,00010646
RPWNMLLJMHIFFAL28CA,社南段,33.10,都市：住,10000,180,持分移轉,04470012
RPWNMLLJMHIFFAL28CA,社南段,26.00,都市：住,1,1,全筆移轉,04470025
RPWNMLLJMHIFFAL28CA,社南段,4.99,都市：住,10000,180,持分移轉,04540010
RPWNMLLJMHIFFAL28CA,社南段,170.00,都市：住,1,1,全筆移轉,04540011
RPWOMLLJMHIFFAL38CA,三角子段,173.00,都市：農,1,1,全筆移轉,00260000
RPWOMLLJMHIFFAL38CA,三角子段,1351.00,都市：農,1,1,全筆移轉,00260021
RPWOMLLJMHIFFAL38CA,三角子段,9.76,都市：農,4403,1653,持分移轉,00250008
RPWOMLLJMHIFFAL38CA,三角子段,22.80,都市：農,10,4,持分移轉,00250009
RPWOMLLJMHIFFAL38CA,三角子段,46.93,都市：農,4403,1653,持分移轉,00260020
RPWOMLLJMHIFFAL38CA,三角子段,6.64,都市：農,11,1,持分移轉,00260038
RPSOMLNJMHIFFCB37CA,惠智段,4.38,都市：住,10000,32,持分移轉,01340000
RPXPMLRKMHIFFCB48CA,南屯段,28.40,都市：商,10000,150,持分移轉,01010000
RPOOMLPLMHIFFCB37CA,三塊厝段,24.15,都市：住,10000,92,持分移轉,05590000
RPUPMLQLMHIFFCB18CA,何安段,4.08,都市：住,100000,190,持分移轉,09730000
RPVPMLKKMHIFFCB57CA,惠順段,22.84,都市：商,100000,732,持分移轉,00170000
RPPNMLTLMHIFFBL68CA,安地段,1492.00,都市：農,1,1,全筆移轉,06760000
RPPNMLTLMHIFFBL68CA,安地段,1492.00,都市：農,1,1,全筆移轉,06770000
RPWQMLRKMHIFFCB48CA,永富段,1399.52,都市：住,1,1,全筆移轉,01410000
RPVQMLRKMHIFFCB38CA,何厝段,19.07,都市：商,10000,285,持分移轉,03240001
RPRNMLMKMHIFFCB17CA,福星段,.20,都市：住,5760,1,持分移轉,03250000
RPRNMLMKMHIFFCB17CA,福星段,1.09,都市：住,100000,468,持分移轉,03310000
RPRNMLMKMHIFFCB17CA,福星段,.48,都市：住,100000,468,持分移轉,03350000
RPRNMLMKMHIFFCB17CA,福星段,3.45,都市：住,100000,556,持分移轉,03390000
RPTTMLLKMHIFFCB87CA,惠來厝段,22.53,都市：其他:道,10000,418,持分移轉,02580000
RPROMLMKMHIFFCB27CA,大新段,109.00,都市：住,1,1,全筆移轉,05670000
RPVQMLMKMHIFFCB87CA,上石碑段,1.91,都市：住,100000,165,持分移轉,20370000
RPXPMLMKMHIFFCB97CA,楓樹段,84.00,都市：住,1,1,全筆移轉,08090034
RPXPMLMKMHIFFCB97CA,楓樹段,4.80,都市：住,200,10,持分移轉,08350000
RPXPMLMKMHIFFCB97CA,楓樹段,23.61,都市：住,180,10,持分移轉,08380001
RPWQMLSKMHIFFCB58CA,惠安段,31.42,都市：住,10000,400,持分移轉,02570000
RPWQMLQKMHIFFCB38CA,黎明段,10.08,都市：住,100000,190,持分移轉,01030000
RPQQMLPKMHIFFCB67CA,上石碑段,17.00,都市：住,10,1,持分移轉,13080020
RPQQMLPKMHIFFCB67CA,上石碑段,7.60,都市：住,10,1,持分移轉,13080021
RPQQMLPKMHIFFCB67CA,上石碑段,7.50,都市：住,10,1,持分移轉,13080022
RPXQMLQLMHIFFAB38CA,旱溪段,16.00,都市：其他:道路用地,1,1,全筆移轉,01850584
RPXQMLQLMHIFFAB38CA,旱溪段,11.00,都市：其他:道路用地,1,1,全筆移轉,01850585
RPXQMLQLMHIFFAB38CA,旱溪段,44.96,都市：其他:道路用地,490000,449624,持分移轉,01791165
RPSQMLPKMHIFFCB87CA,田心段,10.28,都市：住,100000,650,持分移轉,08720000
RPVQMLPKMHIFFCB18CA,國安段,6.56,都市：住,10000,12,持分移轉,05930491
RPXQMLPKMHIFFCB38CA,國安段,6.35,都市：住,10000,12,持分移轉,05930489
RPQRMLRKMHIFFCB97CA,民安段,7.65,都市：住,100000,315,持分移轉,18860000
RPPNMLPKMHIFFCB27CA,黎明段,10.77,都市：住,100000,203,持分移轉,01030000
RPPRMLRKMHIFFCB87CA,惠民段,39.51,都市：其他:第六種新市政中心專用區,100000,853,持分移轉,01210000
RPSNMLNJMHIFFCB27CA,三塊厝段,12.67,都市：住,1000000,2025,持分移轉,11140000
RPXTMLTKMHIFFCB09CA,民安段,134.49,都市：其他:,12,1,持分移轉,16670000
RPRPMLMJMHIFFCB27CA,上石碑段,5.68,都市：商,100000,425,持分移轉,17900000
RPRPMLMJMHIFFCB27CA,上石碑段,5.08,都市：商,100000,425,持分移轉,18000007
RPWQMLNJMHIFFCB97CA,黎明段,24.62,都市：住,10000,101,持分移轉,01000000
RPTQMLNJMHIFFCB67CA,順安段,35.43,都市：其他:公設保留地,16320,560,持分移轉,02920000
RPTQMLNJMHIFFCB67CA,順安段,3.73,都市：其他:公設保留地,16320,560,持分移轉,02930000
RPVPMLMJMHIFFCB67CA,上石碑段,4.43,都市：住,10000,11,持分移轉,26590000
RPPPMLLJMHIFFCB96CA,大新段,6.60,都市：住,7880,66,持分移轉,04380000
RPPNMLKKMHIFFCB76CA,福德段,27.12,都市：住,100000,1170,持分移轉,00260000
RPSNMLMLMHIFFCB37CA,上石碑段,9.32,都市：住,10000,45,持分移轉,16170000
RPXNMLKKMHIFFCB57CA,寶文段,1578.00,都市：工,1,1,全筆移轉,00530024
RPQOMLTJMHIFFCB77CA,中和段,18.00,都市：住,215,18,持分移轉,03200000
RPXPMLPJMHIFFCB18CA,上石碑段,15.74,都市：住,10000,130,持分移轉,17860000
RPPOMLQJMHIFFCB37CA,西屯段,4.17,都市：住,100000,149,持分移轉,20320000
RPTNMLSJMHIFFCB87CA,廣明段,5.15,都市：住,100000,244,持分移轉,06080000
RPPNMLTJMHIFFCB57CA,大進段,15.12,都市：住,10000,280,持分移轉,07570000
RPXOMLPJMHIFFCB08CA,惠民段,12.14,都市：其他:第一種新市政中心專用區,100000,597,持分移轉,00840000
RPXOMLMKMHIFFCB87CA,豐功段,22.73,都市：住,10000,202,持分移轉,02420000
RPXOMLMKMHIFFCB87CA,豐功段,12.65,都市：住,10000,202,持分移轉,02430000
RPVNMLNLMHIFFCB77CA,廣明段,61.00,都市：其他:店住,1,1,全筆移轉,06230019
RPRNMLMLMHIFFCB27CA,上石碑段,12.84,都市：住,10000,62,持分移轉,16170000
RPRPMLPLMHIFFCB77CA,黎明段,16.04,都市：住,100000,289,持分移轉,03510000
RPRQMLNLMHIFFCB67CA,大墩段,12.32,都市：住,10000,10,持分移轉,04690000
RPPNMLMJMHIFFAL67CA,社口段,2513.00,都市：農,1,1,全筆移轉,00090000
RPPNMLMJMHIFFAL67CA,社口段,286.00,都市：農,1,1,全筆移轉,00090001
RPOOMLMJMHIFFAL67CA,新庄子段,2764.00,都市：其他:一般農業區,1,1,全筆移轉,06070000
RPPOMLMJMHIFFAL77CA,神洲段,109.99,都市：住,1,1,全筆移轉,00160000
RPSNMLQLMHIFFBL68CA,新南埔段,134.45,都市：其他:非都市土地,2024,133,持分移轉,11630000
RPUNMLOLMHIFFAL58CA,前寮段,5.30,都市：農,42,1,持分移轉,02750000
RPUNMLOLMHIFFAL58CA,前寮段,.01,都市：農,42,1,持分移轉,02750001
RPUNMLOLMHIFFAL58CA,前寮段,2.33,都市：農,21,1,持分移轉,02880000
RPUNMLOLMHIFFAL58CA,前寮段,10.30,都市：農,82,3,持分移轉,03050000
RPUNMLOLMHIFFAL58CA,前寮段,84.14,都市：農,1,1,全筆移轉,03090000
RPUNMLOLMHIFFAL58CA,前寮段,.88,都市：農,21,1,持分移轉,03150000
RPPNMLLKMHIFFAL67CA,豐村段,87.57,都市：住,1,1,全筆移轉,04900000
RPUQMLNLMHIFFCB97CA,西屯段,4.36,都市：住,10000,64,持分移轉,06270000
RPPOMLLKMHIFFAL77CA,里城段,119.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00220003
RPORMLNLMHIFFCB47CA,惠禮段,30.45,都市：住,100000,1884,持分移轉,01910000
RPWQMLNLMHIFFCB18CA,上石碑段,73.00,都市：住,1,1,全筆移轉,08290022
RPQOMLLKMHIFFAL87CA,里城段,236.00,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,00220001
RPUNMLKKMHIFFAL08CA,上南坑段,52.50,都市：其他:山坡地保育區,180,10,持分移轉,05320000
RPUNMLKKMHIFFAL08CA,上南坑段,250.83,都市：其他:山坡地保育區,252,14,持分移轉,06840009
RPSOMLLKMHIFFAL08CA,新店段,235.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01340001
RPOOMLKKMHIFFAL57CA,豐原段,30.00,都市：住,3,1,持分移轉,08810082
RPOOMLKKMHIFFAL57CA,豐原段,30.00,都市：住,3,1,持分移轉,08810082
RPOOMLKKMHIFFAL57CA,豐原段,30.00,都市：住,3,1,持分移轉,08810082
RPXPMLMKMHIFFCL98CA,新東段,203.59,都市：其他:鄉村區,1,1,全筆移轉,08480000
RPTNMLTJMHIFFAL78CA,圳堵段,14.17,都市：其他:,48,8,持分移轉,04810005
RPTNMLTJMHIFFAL78CA,圳堵段,222.00,都市：住,1,1,全筆移轉,04810013
RPWNMLNKMHIFFCL78CA,武秀段,78.00,都市：住,1,1,全筆移轉,11030002
RPWNMLNKMHIFFCL78CA,武秀段,81.00,都市：住,1,1,全筆移轉,11040002
RPPOMLOKMHIFFCL28CA,南勢坑段埔子小段,90.00,都市：住,1,1,全筆移轉,06400060
RPSPMLTKMHIFFCL56CA,大庄段火燒橋小段,90.00,都市：住,1,1,全筆移轉,02110032
RPSPMLTKMHIFFCL56CA,大庄段火燒橋小段,20.00,都市：住,590,20,持分移轉,02110000
RPVQMLTJMHIFFCL86CA,南勢坑段南勢坑小段,31.26,都市：住,10000,208,持分移轉,02390000
RPVQMLTJMHIFFCL86CA,南勢坑段南勢坑小段,66.00,都市：住,1,1,全筆移轉,02390037
RPROMLTJMHIFFCL88CA,三民段,44.82,都市：住,935800,4482,持分移轉,15130000
RPRPMLTKMHIFFCL09CA,龍目井段水裡社小段,4.12,都市：住,100000,153,持分移轉,01530123
RPRPMLTKMHIFFCL09CA,龍目井段水裡社小段,1.28,都市：住,10000,125,持分移轉,01630039
RPRPMLTKMHIFFCL09CA,龍目井段水裡社小段,225.00,都市：住,1,1,全筆移轉,01530115
RPRPMLTKMHIFFCL09CA,龍目井段水裡社小段,27.79,都市：住,14,1,持分移轉,01530122
RPROMLMJMHIFFCL18CA,銀聯段,10.80,都市：住,20,1,持分移轉,04990017
RPROMLMJMHIFFCL18CA,銀聯段,81.00,都市：住,1,1,全筆移轉,04990024
RPTOMLMJMHIFFCL38CA,自治段,72.50,都市：住,1,1,全筆移轉,02280004
RPRNMLNJMHIFFCL18CA,龍目井段水裡社小段,1237.00,都市：,1,1,全筆移轉,03960000
RPSPMLMJMHIFFCL38CA,海風段,1664.30,都市：農,1,1,全筆移轉,09140000
RPRQMLNJMHIFFCL48CA,海風段,770.57,都市：其他:,1,1,全筆移轉,04220000
RPRQMLNJMHIFFCL48CA,海風段,1543.48,都市：其他:,1,1,全筆移轉,04230001
RPPOMLLKMHIFFFL28CA,潭興段,18.78,都市：住,10000,378,持分移轉,04050000
RPWNMLNJMHIFFCL68CA,竹林段竹林小段,99.68,都市：住,244700,9968,持分移轉,04360000
RPSNMLQLMHIFFFL09CA,東寶七段,26.00,都市：住,10000,256,持分移轉,06820000
RPOOMLPKMHIFFFL58CA,聚興段,203.00,都市：其他:山坡地保育區丙種建築用地,1,1,全筆移轉,07530011
RPOOMLPKMHIFFFL58CA,聚興段,20.25,都市：其他:山坡地保育區丙種建築用地,40500,2025,持分移轉,07530030
RPRNMLMJMHIFFFL38CA,雅潭段,.48,都市：住,10000,23,持分移轉,04920000
RPRNMLMJMHIFFFL38CA,四維段,14.66,都市：住,10000,23,持分移轉,00680000
RPSNMLNJMHIFFFL58CA,嘉仁段,69.19,都市：住,3,1,持分移轉,05770000
RPPNMLNJMHIFFFL28CA,上楓段,5.03,都市：其他:,7056,100,持分移轉,00280002
RPPNMLNJMHIFFFL28CA,上楓段,1.43,都市：其他:,7056,100,持分移轉,00290001
RPPNMLNJMHIFFFL28CA,上楓段,15.00,都市：其他:,14,1,持分移轉,00300000
RPPNMLNJMHIFFFL28CA,上楓段,2.38,都市：其他:,42,1,持分移轉,00300002
RPPNMLNJMHIFFFL28CA,上楓段,61.00,都市：其他:,1,1,全筆移轉,00300007
RPPNMLNJMHIFFFL28CA,上楓段,5.67,都市：其他:,42,1,持分移轉,00300017
RPRNMLQKMHIFFEL78CA,東勢段石角小段,2527.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,14850005
RPVNMLRKMHIFFEL66CA,大茅埔段,10000.00,都市：農,1,1,全筆移轉,10990003
RPOOMLQKMHIFFEL58CA,東勢段石角小段,300.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,14850004
RPTNMLNJMHIFFEL58CA,月湖段,28.66,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,04450000
RPTNMLKKMHIFFEL38CA,東勢段中嵙小段,114.00,都市：住,1,1,全筆移轉,02300093
RPOQMLTJMHIFFCB77CA,上石碑段,19.00,都市：商,1000000,1644,持分移轉,26710000
RPPQMLTJMHIFFCB87CA,上石碑段,38.28,都市：商,1000000,3312,持分移轉,26710000
RPORMLTJMHIFFAB67CA,公館段,1.21,都市：住,1000000,381,持分移轉,00620001
RPORMLTJMHIFFAB67CA,公館段,1.04,都市：住,1000000,381,持分移轉,00630001
RPUOMLKKMHIFFAB17CA,下橋子頭段,94.00,都市：住,1,1,全筆移轉,02680059
RPTQMLTJMHIFFAB08CA,麻園頭段,4.85,都市：商,10000,45,持分移轉,00460000
RPRQMLTJMHIFFAB87CA,旱溪段,1.86,都市：住,21,1,持分移轉,00260093
RPRQMLTJMHIFFAB87CA,旱溪段,.38,都市：住,21,1,持分移轉,00260096
RPRQMLTJMHIFFAB87CA,旱溪段,69.00,都市：住,1,1,全筆移轉,00260120
RPPQMLTJMHIFFAB67CA,麻園頭段,18.26,都市：住,3000,60,持分移轉,04570000
RPQOMLLKMHIFFAB86CA,旱溪段,43.60,都市：住,5,1,持分移轉,03510003
RPQOMLLKMHIFFAB86CA,旱溪段,3.00,都市：住,5,1,持分移轉,03510007
