編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXOMLNJOHIFFCB08CA,永定段,45.00,都市：其他:,1,1,全筆移轉,02440004
RPPSMLSLNHIFFCB28CA,惠國段,12.92,都市：其他:第六種新市政中心專用區,100000,452,持分移轉,01540000
RPQSMLSLNHIFFCB38CA,鎮安段,528.00,都市：農,1,1,全筆移轉,04660002
RPRPMLNJOHIFFCB57CA,大進段,9.20,都市：住,10000,83,持分移轉,04890000
RPSTMLOJOHIFFCB18CA,上石碑段,.18,都市：商,100000,462,持分移轉,26710016
RPSTMLOJOHIFFCB18CA,上石碑段,.00,都市：商,100000,462,持分移轉,26730001
RPSTMLOJOHIFFCB18CA,上石碑段,3.21,都市：商,100000,462,持分移轉,26780000
RPSTMLOJOHIFFCB18CA,上石碑段,.59,都市：商,100000,462,持分移轉,26790002
RPSTMLOJOHIFFCB18CA,上石碑段,13.27,都市：商,100000,462,持分移轉,26800000
RPSTMLOJOHIFFCB18CA,上石碑段,.23,都市：商,100000,462,持分移轉,26930001
RPVOMLPJOHIFFCB08CA,國安段,15.53,都市：住,10000,29,持分移轉,05930066
RPXQMLPJOHIFFCB48CA,寶山段,7.51,都市：住,100000,162,持分移轉,08840000
RPRQMLPJOHIFFCB87CA,福星段,26.16,都市：住,100000,1135,持分移轉,04910000
RPRNMLNJOHIFFCB37CA,豐富段,39.23,都市：商,10000,97,持分移轉,03420000
RPQRMLLMNHIFFCB67CA,上石碑段,3.30,都市：商,100000,247,持分移轉,17900000
RPQRMLLMNHIFFCB67CA,上石碑段,2.95,都市：商,100000,247,持分移轉,18000007
RPWNMLLMNHIFFCB87CA,中仁段,17.08,都市：住,10000,382,持分移轉,03620000
RPUPMLLMNHIFFCB87CA,三塊厝段,28.14,都市：住,10000,133,持分移轉,00990000
RPRPMLKMNHIFFCB47CA,楓興段,136.25,都市：農,4,1,持分移轉,02000002
RPTNMLLMNHIFFCB57CA,楓樹段,3.02,都市：住,10000,657,持分移轉,09410000
RPTNMLLMNHIFFCB57CA,楓樹段,4.07,都市：住,10000,657,持分移轉,09420000
RPTNMLLMNHIFFCB57CA,楓樹段,1.31,都市：住,10000,657,持分移轉,10240000
RPTNMLLMNHIFFCB57CA,楓樹段,4.80,都市：住,10000,657,持分移轉,10250000
RPTNMLLMNHIFFCB57CA,楓樹段,4.66,都市：住,10000,657,持分移轉,10260000
RPXSMLTLNHIFFCB56CA,黎明段,12.61,都市：住,100000,485,持分移轉,03570000
RPTQMLKMNHIFFCB77CA,上石碑段,31.65,都市：住,30000,486,持分移轉,18170000
RPQQMLTLNHIFFCB28CA,惠民段,21.19,都市：其他:第六種新市政中心專用區,100000,288,持分移轉,00120000
RPWQMLTLNHIFFCB88CA,國安段,10.00,都市：住,10000,25,持分移轉,00940000
RPWQMLTLNHIFFCB88CA,國安段,4.81,都市：住,10000,25,持分移轉,00940001
RPXRMLTLNHIFFCB09CA,國安段,29.08,都市：住,100000,86,持分移轉,05990000
RPUSMLKKOHIFFCB97CA,豐富段,28.31,都市：商,10000,70,持分移轉,03420000
RPWNMLSJOHIFFCB38CA,永林段,3.49,都市：農,21,1,持分移轉,04870003
RPWNMLSJOHIFFCB38CA,永林段,10.35,都市：農,21,1,持分移轉,04910000
RPWNMLSJOHIFFCB38CA,永林段,61.20,都市：農,1,1,全筆移轉,04910020
RPWNMLSJOHIFFCB38CA,永林段,13.04,都市：農,21,1,持分移轉,05010002
RPQOMLRJOHIFFCB77CA,國安段,153.90,都市：其他:公設地,36,12,持分移轉,02100000
RPUOMLLKOHIFFCB67CA,永富段,189.01,都市：住,1,1,全筆移轉,02400000
RPSQMLOKOHIFFCB97CA,惠智段,8.72,都市：住,10000,31,持分移轉,01550000
RPSQMLQJOHIFFCB08CA,大進段,13.78,都市：住,10000,656,持分移轉,06020000
UPSNMLLLOHIFFAL58CA,萬年段,93.76,都市：住,3,1,持分移轉,01350000
UPSNMLLLOHIFFAL58CA,萬年段,3.56,都市：住,36,1,持分移轉,01360000
UPSNMLLLOHIFFAL58CA,萬年段,.14,都市：住,36,1,持分移轉,01370000
UPSNMLLLOHIFFAL58CA,萬年段,.47,都市：住,36,1,持分移轉,01400000
UPSNMLLLOHIFFAL58CA,萬年段,32.18,都市：住,4,1,持分移轉,01420000
UPSNMLLLOHIFFAL58CA,萬年段,22.24,都市：住,4,1,持分移轉,01460000
TPSNMLLLOHIFFAL48CA,萬年段,93.76,都市：住,3,1,持分移轉,01350000
TPSNMLLLOHIFFAL48CA,萬年段,3.56,都市：住,36,1,持分移轉,01360000
TPSNMLLLOHIFFAL48CA,萬年段,.14,都市：住,36,1,持分移轉,01370000
TPSNMLLLOHIFFAL48CA,萬年段,.47,都市：住,36,1,持分移轉,01400000
TPSNMLLLOHIFFAL48CA,萬年段,32.18,都市：住,4,1,持分移轉,01420000
TPSNMLLLOHIFFAL48CA,萬年段,22.24,都市：住,4,1,持分移轉,01460000
RPSNMLLLOHIFFAL28CA,萬年段,3.56,都市：住,36,1,持分移轉,01360000
RPSNMLLLOHIFFAL28CA,萬年段,.14,都市：住,36,1,持分移轉,01370000
RPSNMLLLOHIFFAL28CA,萬年段,.47,都市：住,36,1,持分移轉,01400000
RPSNMLLLOHIFFAL28CA,萬年段,32.18,都市：住,4,1,持分移轉,01420000
RPSNMLLLOHIFFAL28CA,萬年段,22.24,都市：住,4,1,持分移轉,01460000
SPSNMLLLOHIFFAL38CA,萬年段,93.76,都市：住,3,1,持分移轉,01350000
RPROMLPJOHIFFCB67CA,福德段,26.47,都市：住,100000,1142,持分移轉,00260000
SPSNMLLLOHIFFAL38CA,萬年段,3.56,都市：住,36,1,持分移轉,01360000
SPSNMLLLOHIFFAL38CA,萬年段,.14,都市：住,36,1,持分移轉,01370000
SPSNMLLLOHIFFAL38CA,萬年段,.47,都市：住,36,1,持分移轉,01400000
SPSNMLLLOHIFFAL38CA,萬年段,32.18,都市：住,4,1,持分移轉,01420000
SPSNMLLLOHIFFAL38CA,萬年段,22.24,都市：住,4,1,持分移轉,01460000
RPPPMLRKOHIFFCB87CA,廣福段,190.08,都市：其他:,4,1,持分移轉,01570001
RPVSMLKLOHIFFCB18CA,大墩段,3.93,都市：住,10000,54,持分移轉,04630004
RPVSMLKLOHIFFCB18CA,大墩段,5.84,都市：住,10000,54,持分移轉,04640000
RPXSMLNKOHIFFCB58CA,民安段,37.77,都市：住,400,19,持分移轉,18870000
RPRPMLNKOHIFFCB67CA,山子腳段,343.28,都市：其他:1.道路用地 2.第一種乙種工業區,80,3,持分移轉,02870003
RPUNMLTLNHIFFBB28CA,東峰段,17.83,都市：住,10000,283,持分移轉,02190000
RPWSMLRJOHIFFCB78CA,西屯段,16.16,都市：住,10000,87,持分移轉,22100004
RPQNMLTLNHIFFBB87CA,錦村段,15.67,都市：住,6,1,持分移轉,01910027
RPRNMLTLNHIFFBB97CA,景東段,258.29,都市：住,1,1,全筆移轉,02140000
RPORMLTLNHIFFBB08CA,軍福段,53.30,都市：住,1,1,全筆移轉,02270001
RPORMLTLNHIFFBB08CA,軍福段,15.01,都市：住,100000,14666,持分移轉,02270006
RPORMLTLNHIFFBB08CA,軍福段,15.01,都市：住,100000,14666,持分移轉,02270007
RPXOMLNKOHIFFCB18CA,山子腳段,1487.52,都市：其他:1.道路用地2.第一種乙種工業區,160,26,持分移轉,02870003
RPUOMLSKOHIFFCB38CA,大明段,34.60,都市：住,5,1,持分移轉,02500005
RPTOMLSKOHIFFCB28CA,上石碑段,.05,都市：其他:,375,1,持分移轉,04230000
RPTOMLSKOHIFFCB28CA,上石碑段,.98,都市：其他:,375,1,持分移轉,04240000
RPTOMLSKOHIFFCB28CA,上石碑段,18.72,都市：其他:,25,1,持分移轉,04470000
RPOPMLNKOHIFFCB37CA,山子腳段,1830.80,都市：其他:1.道路用地2.第一種乙種工業區,5,1,持分移轉,02870003
RPSOMLSKOHIFFCB18CA,西屯段,31.60,都市：住,100000,1430,持分移轉,23090001
RPSPMLTLNHIFFBB28CA,松竹段,19.40,都市：住,10000,84,持分移轉,11670000
RPVPMLTLNHIFFBB58CA,東新段,12.48,都市：住,10000,73,持分移轉,01270000
RPRQMLKMNHIFFBB47CA,東山段,53.72,都市：商,10000,629,持分移轉,00040001
RPWRMLKMNHIFFBB08CA,中清段,40.57,都市：住,5000,297,持分移轉,04040001
RPVPMLLMNHIFFBB87CA,賴厝?段,3.96,都市：住,10000,11,持分移轉,00710000
RPXRMLTLNHIFFBB98CA,松茂段,21.19,都市：住,26,1,持分移轉,01860004
RPXRMLTLNHIFFBB98CA,松茂段,53.00,都市：住,1,1,全筆移轉,01860027
RPXRMLTLNHIFFBB98CA,松茂段,.23,都市：住,26,1,持分移轉,01860051
RPXRMLTLNHIFFBB98CA,松茂段,.35,都市：住,126,1,持分移轉,03740000
RPOTMLKMNHIFFBB47CA,乾溝子段,9.27,都市：住,10000,158,持分移轉,01420002
RPTSMLLJOHIFFBB77CA,松竹段,94.00,都市：住,1,1,全筆移轉,05890001
RPSNMLMJOHIFFBB27CA,文正段,74.00,都市：住,1,1,全筆移轉,00910016
RPVPMLLJOHIFFBB67CA,松竹段,12.53,都市：住,10000,21,持分移轉,11850000
RPXOMLNJOHIFFBB97CA,邱厝子段,11.00,都市：其他:道路用地公設移轉,1,1,全筆移轉,00530199
RPPNMLLJOHIFFBB86CA,仁和段,14.00,都市：其他:,1,1,全筆移轉,15350000
RPPNMLLJOHIFFBB86CA,仁和段,52.00,都市：其他:,1,1,全筆移轉,15360000
RPPNMLLJOHIFFBB86CA,仁和段,14.00,都市：其他:,1,1,全筆移轉,15410000
RPORMLNJOHIFFBB37CA,仁和段,33.00,都市：其他:道路用地,1,1,全筆移轉,15980006
RPORMLNJOHIFFBB37CA,仁和段,.33,都市：其他:道路用地,3,1,持分移轉,16120001
RPSOMLNJOHIFFBB47CA,崇德段,23.72,都市：住,10000,191,持分移轉,02880000
RPWQMLNJOHIFFBB08CA,倡和段,43.28,都市：住,10000,1667,持分移轉,01220000
RPWQMLNJOHIFFBB08CA,倡和段,84.13,都市：住,1,1,全筆移轉,01220002
RPROMLPJOHIFFBB57CA,東義段,15.13,都市：住,10000,35,持分移轉,00400000
RPQPMLPJOHIFFBB57CA,陳平段,100.00,都市：其他:道路用地,1,1,全筆移轉,00250000
RPQPMLPJOHIFFBB57CA,陳平段,349.00,都市：商,1,1,全筆移轉,00250003
RPQPMLPJOHIFFBB57CA,陳平段,1.00,都市：住,1,1,全筆移轉,00250004
RPQQMLLLOHIFFCB57CA,永春段,221.76,都市：住,1,1,全筆移轉,01560000
RPQSMLRJOHIFFBB08CA,文正段,6.61,都市：住,10000,58,持分移轉,00650065
RPQNMLRKOHIFFBB67CA,水源段,14.94,都市：住,1000,7,持分移轉,01270000
RPSSMLOKOHIFFBB08CA,崇德段,24.67,都市：商,1000000,17458,持分移轉,03780000
RPQRMLRKOHIFFBB08CA,北屯段,32.00,都市：其他:,1,1,全筆移轉,00410114
RPOSMLQJOHIFFBB77CA,東峰段,16.10,都市：住,10000,334,持分移轉,00900000
RPUNMLRKOHIFFBB08CA,同榮段,10.50,都市：住,100,25,持分移轉,12790003
RPUNMLRKOHIFFBB08CA,同榮段,10.50,都市：住,100,25,持分移轉,12790003
RPUNMLRKOHIFFBB08CA,同榮段,2.10,都市：住,100,5,持分移轉,12790003
RPUNMLRKOHIFFBB08CA,同榮段,2.10,都市：住,100,5,持分移轉,12790003
RPUNMLRKOHIFFBB08CA,同榮段,4.20,都市：住,100,10,持分移轉,12790003
RPUNMLRKOHIFFBB08CA,同榮段,4.20,都市：住,100,10,持分移轉,12790003
RPUNMLRKOHIFFBB08CA,同榮段,4.20,都市：住,100,10,持分移轉,12790003
RPUNMLRKOHIFFBB08CA,同榮段,2.10,都市：住,100,5,持分移轉,12790003
RPUNMLRKOHIFFBB08CA,同榮段,2.10,都市：住,100,5,持分移轉,12790003
RPUNMLRKOHIFFBB08CA,同榮段,7.85,都市：住,100,5,持分移轉,12790014
RPUNMLRKOHIFFBB08CA,同榮段,7.85,都市：住,100,5,持分移轉,12790014
RPUNMLRKOHIFFBB08CA,同榮段,15.70,都市：住,100,10,持分移轉,12790014
RPUNMLRKOHIFFBB08CA,同榮段,15.70,都市：住,100,10,持分移轉,12790014
RPUNMLRKOHIFFBB08CA,同榮段,15.70,都市：住,100,10,持分移轉,12790014
RPUNMLRKOHIFFBB08CA,同榮段,7.85,都市：住,100,5,持分移轉,12790014
RPUNMLRKOHIFFBB08CA,同榮段,7.85,都市：住,100,5,持分移轉,12790014
RPUNMLRKOHIFFBB08CA,同榮段,39.25,都市：住,100,25,持分移轉,12790014
RPUNMLRKOHIFFBB08CA,同榮段,39.25,都市：住,100,25,持分移轉,12790014
RPUNMLRKOHIFFBB08CA,同榮段,179.75,都市：住,100,25,持分移轉,12790015
RPUNMLRKOHIFFBB08CA,同榮段,179.75,都市：住,100,25,持分移轉,12790015
RPUNMLRKOHIFFBB08CA,同榮段,35.95,都市：住,100,5,持分移轉,12790015
RPUNMLRKOHIFFBB08CA,同榮段,35.95,都市：住,100,5,持分移轉,12790015
RPUNMLRKOHIFFBB08CA,同榮段,71.90,都市：住,100,10,持分移轉,12790015
RPUNMLRKOHIFFBB08CA,同榮段,71.90,都市：住,100,10,持分移轉,12790015
RPUNMLRKOHIFFBB08CA,同榮段,71.90,都市：住,100,10,持分移轉,12790015
RPUNMLRKOHIFFBB08CA,同榮段,35.95,都市：住,100,5,持分移轉,12790015
RPUNMLRKOHIFFBB08CA,同榮段,35.95,都市：住,100,5,持分移轉,12790015
RPUNMLRKOHIFFBB08CA,同榮段,9.60,都市：住,100,5,持分移轉,12790016
RPUNMLRKOHIFFBB08CA,同榮段,9.60,都市：住,100,5,持分移轉,12790016
RPUNMLRKOHIFFBB08CA,同榮段,19.20,都市：住,100,10,持分移轉,12790016
RPUNMLRKOHIFFBB08CA,同榮段,19.20,都市：住,100,10,持分移轉,12790016
RPUNMLRKOHIFFBB08CA,同榮段,19.20,都市：住,100,10,持分移轉,12790016
RPUNMLRKOHIFFBB08CA,同榮段,9.60,都市：住,100,5,持分移轉,12790016
RPUNMLRKOHIFFBB08CA,同榮段,9.60,都市：住,100,5,持分移轉,12790016
RPUNMLRKOHIFFBB08CA,同榮段,48.00,都市：住,100,25,持分移轉,12790016
RPUNMLRKOHIFFBB08CA,同榮段,48.00,都市：住,100,25,持分移轉,12790016
RPUNMLRKOHIFFBB08CA,同榮段,76.75,都市：住,100,25,持分移轉,12790017
RPUNMLRKOHIFFBB08CA,同榮段,76.75,都市：住,100,25,持分移轉,12790017
RPUNMLRKOHIFFBB08CA,同榮段,15.35,都市：住,100,5,持分移轉,12790017
RPUNMLRKOHIFFBB08CA,同榮段,15.35,都市：住,100,5,持分移轉,12790017
RPUNMLRKOHIFFBB08CA,同榮段,30.70,都市：住,100,10,持分移轉,12790017
RPUNMLRKOHIFFBB08CA,同榮段,30.70,都市：住,100,10,持分移轉,12790017
RPUNMLRKOHIFFBB08CA,同榮段,30.70,都市：住,100,10,持分移轉,12790017
RPUNMLRKOHIFFBB08CA,同榮段,15.35,都市：住,100,5,持分移轉,12790017
RPUNMLRKOHIFFBB08CA,同榮段,15.35,都市：住,100,5,持分移轉,12790017
RPUNMLRKOHIFFBB08CA,同榮段,8.75,都市：住,100,5,持分移轉,12790018
RPUNMLRKOHIFFBB08CA,同榮段,8.75,都市：住,100,5,持分移轉,12790018
RPUNMLRKOHIFFBB08CA,同榮段,17.50,都市：住,100,10,持分移轉,12790018
RPUNMLRKOHIFFBB08CA,同榮段,17.50,都市：住,100,10,持分移轉,12790018
RPUNMLRKOHIFFBB08CA,同榮段,17.50,都市：住,100,10,持分移轉,12790018
RPUNMLRKOHIFFBB08CA,同榮段,8.75,都市：住,100,5,持分移轉,12790018
RPUNMLRKOHIFFBB08CA,同榮段,8.75,都市：住,100,5,持分移轉,12790018
RPUNMLRKOHIFFBB08CA,同榮段,43.75,都市：住,100,25,持分移轉,12790018
RPUNMLRKOHIFFBB08CA,同榮段,43.75,都市：住,100,25,持分移轉,12790018
RPTOMLPKOHIFFBB87CA,東新段,15.71,都市：住,100000,2348,持分移轉,00850003
RPUOMLPKOHIFFBB97CA,陳平段,74.00,都市：住,1,1,全筆移轉,07000002
RPTRMLOKOHIFFBB08CA,崇德段,17.08,都市：商,1000000,12085,持分移轉,03780000
RPVNMLTJOHIFFBB28CA,平田段,16.16,都市：住,100000,1100,持分移轉,09720000
RPROMLSJOHIFFBB87CA,錦村段,34.40,都市：住,1000,200,持分移轉,01940006
RPROMLSJOHIFFBB87CA,錦村段,2.60,都市：住,5,1,持分移轉,01940039
RPPNMLKKOHIFFBB86CA,昌平段,183.40,都市：住,1,1,全筆移轉,03450008
RPRQMLOKOHIFFBB77CA,錦村段,22.95,都市：住,20000,242,持分移轉,01730000
RPRQMLOKOHIFFBB77CA,錦村段,.22,都市：其他:道路用地,20000,242,持分移轉,01730004
RPPOMLMKOHIFFBB17CA,松昌段,38.82,都市：住,10000,94,持分移轉,04250000
RPURMLLKOHIFFBB87CA,錦村段,30.00,都市：住,1,1,全筆移轉,01010074
RPURMLLKOHIFFBB87CA,錦村段,38.00,都市：住,1,1,全筆移轉,01010135
RPWOMLKKOHIFFBB67CA,北屯段,21.65,都市：住,10000,131,持分移轉,05130010
RPWRMLOKOHIFFBB38CA,崇德段,15.79,都市：商,1000000,11169,持分移轉,03780000
RPSPMLOLOHIFFCB97CA,豐功段,59.56,都市：住,100000,818,持分移轉,01310000
RPXSMLRJOHIFFBB78CA,錦村段,11.94,都市：住,90960,80,持分移轉,02840000
RPXSMLRJOHIFFBB78CA,錦村段,.05,都市：住,90960,80,持分移轉,02840003
RPXSMLRJOHIFFBB78CA,錦村段,1.37,都市：住,90960,80,持分移轉,02840004
RPXSMLRJOHIFFBB78CA,錦村段,.02,都市：住,90960,80,持分移轉,02840007
RPXSMLRJOHIFFBB78CA,錦村段,.01,都市：住,90960,80,持分移轉,02840008
RPXSMLRJOHIFFBB78CA,錦村段,.00,都市：住,90960,80,持分移轉,02840009
RPXSMLRJOHIFFBB78CA,水源段,.15,都市：住,90960,80,持分移轉,02300077
RPXSMLRJOHIFFBB78CA,水源段,9.56,都市：住,90960,80,持分移轉,02310000
RPTRMLKKOHIFFBB67CA,東峰段,51.84,都市：商,10000,82,持分移轉,02550000
RPWOMLRKOHIFFBB38CA,松竹段,3.54,都市：住,10000,161,持分移轉,02250000
RPWOMLRKOHIFFBB38CA,松竹段,4.64,都市：住,10000,161,持分移轉,02260000
RPWOMLRKOHIFFBB38CA,松竹段,2.88,都市：住,10000,161,持分移轉,02290000
RPROMLTKOHIFFBB08CA,松茂段,65.67,都市：其他:道路用地,6,2,持分移轉,01890000
RPROMLTKOHIFFBB08CA,松茂段,8.00,都市：其他:道路用地,3,2,持分移轉,03510000
RPROMLTKOHIFFBB08CA,松茂段,56.67,都市：其他:道路用地,6,2,持分移轉,03600000
RPOQMLSKOHIFFBB87CA,崇德段,15.99,都市：商,1000000,11315,持分移轉,03780000
RPOQMLLMNHIFFAB17CA,大益段,32.00,都市：住,5000,88,持分移轉,00090016
RPSNMLLJOHIFFAB07CA,旱溪段,127.00,都市：住,1,1,全筆移轉,01170285
RPVQMLSKOHIFFBB58CA,崇德段,17.08,都市：商,1000000,12085,持分移轉,03780000
RPXRMLNJOHIFFAB18CA,復興段一小段,83.00,都市：住,1,1,全筆移轉,00020022
RPXRMLNJOHIFFAB18CA,復興段一小段,6.00,都市：住,1,1,全筆移轉,00020037
RPTNMLMJOHIFFAB27CA,樹子腳段,12.82,都市：住,100000,920,持分移轉,12660002
RPSOMLLMNHIFFAB37CA,頂橋子頭段,237.58,都市：其他:道,1000,394,持分移轉,01000183
RPSOMLLMNHIFFAB37CA,頂橋子頭段,93.00,都市：其他:道,1,1,全筆移轉,01020091
RPWQMLLLOHIFFBB08CA,錦村段,31.92,都市：住,100000,1037,持分移轉,02070000
RPUPMLKMNHIFFAB57CA,後?子段,4.63,都市：住,10000,22,持分移轉,03360000
RPPQMLLLOHIFFBB37CA,中清段,30.77,都市：住,100000,1527,持分移轉,02660000
RPVOMLKMNHIFFAB57CA,下橋子頭段,60.00,都市：住,1,1,全筆移轉,01910083
RPORMLTLNHIFFAB97CA,練武段,14.52,都市：住,10000,37,持分移轉,10740000
RPOPMLKMNHIFFAB96CA,麻園頭段,18.56,都市：住,10000,57,持分移轉,00290000
RPPPMLTLNHIFFAB87CA,樹子腳段,21.80,都市：住,100000,1758,持分移轉,10010000
RPROMLTLNHIFFAB97CA,公館段,61.25,都市：住,4,1,持分移轉,01550000
RPROMLTLNHIFFAB97CA,公館段,61.25,都市：住,4,1,持分移轉,01550000
RPSNMLLMNHIFFAB27CA,半平厝段,18.65,都市：住,10000,97,持分移轉,03000006
RPOOMLTLNHIFFAB67CA,公館段,1.20,都市：住,1000000,378,持分移轉,00620001
RPOOMLTLNHIFFAB67CA,公館段,1.04,都市：商,1000000,378,持分移轉,00630001
RPQNMLLMNHIFFAB07CA,正義段九小段,9.97,都市：住,100000,774,持分移轉,00080015
RPQNMLLMNHIFFAB07CA,正義段九小段,8.28,都市：商,100000,774,持分移轉,00090000
RPQNMLLMNHIFFAB07CA,正義段九小段,.01,都市：住,100000,774,持分移轉,00110077
RPTNMLTLNHIFFAB08CA,樹子腳段,101.33,都市：其他:道路用地,12,4,持分移轉,09980001
RPXPMLOKOHIFFAB18CA,後?子段,39.66,都市：住,100000,2247,持分移轉,02170017
RPQPMLOLOHIFFBB67CA,松觀段,12.40,都市：其他:商一，道,10000,123,持分移轉,10580000
RPQNMLNKOHIFFAB17CA,大益段,1.24,都市：住,10000,6,持分移轉,09020000
RPVRMLSKOHIFFBB68CA,崇德段,17.08,都市：商,1000000,12085,持分移轉,03780000
RPROMLSJOHIFFAB77CA,半平厝段,16.66,都市：住,100000,2059,持分移轉,12500000
RPROMLSJOHIFFAB77CA,半平厝段,3.44,都市：住,100000,2059,持分移轉,12510056
RPQRMLSKOHIFFBB18CA,崇德段,21.68,都市：商,1000000,15342,持分移轉,03780000
RPWNMLLKOHIFFAB57CA,麻園頭段,29.48,都市：住,10000,440,持分移轉,06550000
RPOTMLRJOHIFFAB87CA,下橋子頭段,26.12,都市：住,30000,237,持分移轉,03140000
RPSOMLOJOHIFFAB47CA,旱清段,.90,都市：住,100000,1084,持分移轉,00590000
RPSOMLOJOHIFFAB47CA,旱清段,26.93,都市：住,100000,1084,持分移轉,00600000
RPTRMLSKOHIFFCB58CA,惠國段,17.98,都市：其他:第六種新市政中心專用區,10000,142,持分移轉,01240000
RPWPMLPJOHIFFAB08CA,仁愛段五小段,8.42,都市：其他:,1000,8,持分移轉,00020000
RPSQMLQJOHIFFAB87CA,下橋子頭段,15.73,都市：其他:第三種住宅區。,10000,16,持分移轉,02210006
RPSQMLQJOHIFFAB87CA,下橋子頭段,1.22,都市：其他:道路用地,10000,16,持分移轉,02210450
SPSQMLQJOHIFFAB97CA,下橋子頭段,15.73,都市：其他:第三種住宅區。,10000,16,持分移轉,02210006
SPSQMLQJOHIFFAB97CA,下橋子頭段,1.22,都市：其他:道路用地,10000,16,持分移轉,02210450
RPTPMLLKOHIFFAB47CA,後?子段,27.64,都市：住,100000,676,持分移轉,02620083
RPUPMLLKOHIFFAB57CA,後?子段,33.94,都市：住,100000,830,持分移轉,02620083
RPRNMLQJOHIFFAB47CA,半平厝段,6.80,都市：住,10000,20,持分移轉,02550000
RPOPMLOJOHIFFAB17CA,樹子腳段,3.89,都市：住,300000,352,持分移轉,00390000
RPPQMLKKOHIFFCB37DA,順和段,83.11,都市：住,1,1,全筆移轉,00510000
RPVNMLKMNHIFFCL78DA,北勢坑段六路厝小段,13.50,都市：住,12,1,持分移轉,00410001
RPVNMLKMNHIFFCL78DA,北勢坑段六路厝小段,42.00,都市：住,1,1,全筆移轉,00410025
RPVNMLKMNHIFFCL78DA,北勢坑段六路厝小段,52.00,都市：住,1,1,全筆移轉,00410041
RPVNMLKMNHIFFCL78DA,北勢坑段六路厝小段,6.33,都市：住,12,1,持分移轉,00410049
RPRNMLNKOHIFFCL58DA,新東段,89.17,都市：住,1,1,全筆移轉,08730000
RPRNMLNKOHIFFCL58DA,新東段,89.23,都市：住,1,1,全筆移轉,08720000
RPRNMLTJOHIFFAB77CA,後?子段,7.07,都市：住,58200,707,持分移轉,01310080
RPUNMLLMNHIFFBL68DA,下土城段,60.99,都市：其他:特定農業區農牧用地,1,1,全筆移轉,05640001
RPOSMLSKOHIFFBB08CA,崇德段,32.45,都市：商,1000000,22958,持分移轉,03780000
RPSNMLKLOHIFFAB17CA,麻園頭段,10.80,都市：住,10000,49,持分移轉,00070021
TPSNMLKLOHIFFAB37CA,麻園頭段,47.00,都市：其他:道路用地,1,1,全筆移轉,00070171
SPSNMLKLOHIFFAB27CA,麻園頭段,18.51,都市：住,10000,84,持分移轉,00070021
RPRNMLTLNHIFFAB97DA,尚武段,5.27,都市：住,463000,5273,持分移轉,03060000
RPUNMLRKOHIFFAB08DA,花園段五小段,119.00,都市：住,1,1,全筆移轉,00010009
RPUNMLRKOHIFFAB08DA,花園段五小段,18.00,都市：其他:道路用地,1,1,全筆移轉,00010035
RPSOMLOJOHIFFGL56DA,霧峰段北溝小段,289.00,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,1,1,全筆移轉,00051385
RPSOMLOJOHIFFGL56DA,霧峰段北溝小段,289.00,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,1,1,全筆移轉,00051386
RPSOMLOJOHIFFGL56DA,健民段,323.08,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,1,1,全筆移轉,08350004
RPSOMLOJOHIFFGL56DA,健民段,59.63,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,1,1,全筆移轉,08350005
