鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東區,土地,旱溪段318-680地號,4.0,住,,,1010723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42350,10588,,0.0,0,,SPSNMLNJKIHFFAB96CA,0.0,0.0,0.0,,
南區,房地(土地+建物)+車位,台中市南區文心南路７６３號４樓,12.49,住,,,1011019,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841226,92.42,3,2,2,有,有,4380000,47392,坡道平面,0.0,0,,RPSQMLQJKIHFFAB47CA,82.12,3.01,7.29,,
西區,房地(土地+建物),台中市西區五權七街１３６號四樓,26.25,住,,,1011022,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710205,90.0,3,2,2,有,無,3200000,35556,,0.0,0,,RPXNMLRLJIHFFAB87CA,80.8,0.0,9.2,,
南區,房地(土地+建物),台中市南區國光路134巷6號6樓之9,14.78,住,,,1011004,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790113,132.14,3,2,2,有,有,3900000,29514,,0.0,0,,RPQQMLNLJIHFFAB07CA,75.62,0.0,15.33,,
中區,房地(土地+建物),台中市中區民族路２３號五樓之６,9.68,其他,,,1011012,土地2建物1車位0,五層,十二層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731015,103.61000000000001,3,2,2,有,無,3000000,28955,,0.0,0,,RPPNMLQLJIHFFAB96CA,68.11,0.0,5.04,,
西區,房地(土地+建物)+車位,台中市西區忠明南路１１０號１０樓之１１,15.06,住,,,1011018,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,165.28,3,2,2,有,有,11100000,67159,坡道平面,29.3,0,,RPWQMLMLJIHFFAB57CA,86.99,0.0,12.94,,
南區,房地(土地+建物)+車位,台中市南區五權南一路５５號６樓之２,15.5,住,,,1011023,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010528,150.91,3,2,2,有,有,6000000,39759,坡道平面,29.84,0,,RPSNMLKLJIHFFAB66CA,78.67,2.19,3.95,,
南區,房地(土地+建物),台中市南區五權南路４８３號十三樓之五,5.16,住,,,1011015,土地1建物1車位0,十三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970121,67.15,2,0,2,有,有,3400000,50633,,0.0,0,,RPSNMLLLJIHFFAB76CA,39.63,0.76,3.75,,
南區,房地(土地+建物),台中市南區大慶街１段８４－８號,13.87,住,,,1011001,土地1建物2車位0,一層,九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850926,94.91,3,1,2,有,有,3200000,33713,,0.0,0,,RPXQMLTKJIHFFAB28CA,43.92,0.85,19.26,,
西區,房地(土地+建物),台中市西區忠明南路２７０號十樓之１,14.74,商,,,1011030,土地1建物1車位0,十層,二十層,辦公商業大樓,商業用,鋼筋混凝土造,0791105,170.88,0,0,0,無,有,4200000,24579,,0.0,0,,RPWOMLKLJIHFFAB17CA,90.53,0.0,27.22,,
西區,房地(土地+建物),台中市西區建國路２９號,34.4,住,,,1011025,土地1建物1車位0,一層，騎樓，地下層,五層,店面(店鋪),商業用,鋼筋混凝土造,0740114,178.05,2,1,1,有,無,5300000,29767,,0.0,0,,RPXNMLKLJIHFFAB17CA,178.05,0.0,0.0,,
太平區,房地(土地+建物)+車位,台中市太平區宜佳街14號三樓,26.11,住,,,1011017,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780725,117.53999999999999,3,1,2,有,無,2460000,20929,其他,15.5,0,,RPPOMLNLJIHFFHL58DA,86.22,0.0,13.77,,
烏日區,土地,溪心壩段585-2地號,2295.0,農,特定農業區,農牧用地,1011010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13884000,6050,,0.0,0,,RPTOMLTKJIHFFGL76DA,0.0,0.0,0.0,,
沙鹿區,房地(土地+建物),台中市沙鹿區星美路59號,104.0,住,,,1011005,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010507,206.48,5,2,4,有,無,9100000,44072,,0.0,0,,RPQNMLTJKIHFFCL58DA,0.0,0.0,0.0,,
龍井區,土地,永順段296地號,1377.55,其他,一般農業區,農牧用地,1011105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18751860,13612,,0.0,0,,RPTNMLTKJIHFFCL88DA,0.0,0.0,0.0,,
大雅區,房地(土地+建物),台中市大雅區雅潭路嘉人巷2弄24號四樓,27.55,住,,,1011010,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811224,124.33000000000001,3,2,2,有,有,2580000,20751,,0.0,0,,RPQOMLKKKIHFFFL18DA,85.22,1.47,5.46,,
大甲區,房地(土地+建物),台中市大甲區新美街99巷10號,83.0,住,,,1011105,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0600620,66.49,4,0,4,有,無,3400000,51136,,0.0,0,此筆為買親案件,RPSNMLTKJIHFFBL68DA,66.49,0.0,0.0,,
大甲區,房地(土地+建物),台中市大甲區青一路4巷26號,74.0,住,工業區,丁種建築用地,1011014,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010709,146.56,4,2,3,有,無,4500000,30704,,0.0,0,,RPWNMLKLJIHFFBL28DA,0.0,0.0,0.0,,
大甲區,房地(土地+建物),台中市大甲區青一路4巷26號,74.0,住,工業區,丁種建築用地,1011014,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010709,146.56,4,2,3,有,無,4500000,30704,,0.0,0,,RPXNMLKLJIHFFBL38DA,0.0,0.0,0.0,,
大甲區,房地(土地+建物),台中市大甲區青一路4巷32-5號,74.0,住,工業區,丁種建築用地,1011013,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010709,146.56,4,2,3,有,無,4530000,30909,,0.0,0,,RPOOMLKLJIHFFBL57DA,0.0,0.0,0.0,,
大甲區,房地(土地+建物),台中市大甲區青一路4巷32-5號,74.0,住,工業區,丁種建築用地,1011013,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010709,146.56,4,2,3,有,無,4530000,30909,,0.0,0,,RPPOMLKLJIHFFBL67DA,0.0,0.0,0.0,,
大甲區,房地(土地+建物),台中市大甲區青一路4巷32-6號,76.0,住,工業區,丁種建築用地,1011013,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010709,149.83,4,2,3,有,無,4530000,30234,,0.0,0,,RPQOMLKLJIHFFBL77DA,0.0,0.0,0.0,,
大甲區,房地(土地+建物),台中市大甲區青一路4巷32-6號,76.0,住,工業區,丁種建築用地,1011013,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010709,149.83,4,2,3,有,無,4530000,30234,,0.0,0,,RPSOMLKLJIHFFBL97DA,0.0,0.0,0.0,,
南屯區,房地(土地+建物)+車位,台中市南屯區文心南七路98號10樓之1,38.71,住,,,1011006,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001206,303.09000000000003,4,2,2,有,有,16880000,55693,坡道平面,85.0,0,,RPRPMLKLJIHFFCB07DA,124.66,6.46,13.71,,
西屯區,房地(土地+建物)+車位,台中市西屯區順和七街29號7樓之2,10.97,住,,,1011031,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810814,77.47,2,1,2,有,無,1850000,23880,坡道平面,0.0,0,,RPWOMLMLJIHFFCB67DA,0.0,0.0,0.0,,
南屯區,房地(土地+建物)+車位,台中市南屯區大業路５９２之１號８樓,21.93,住,,,1011013,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940811,222.64,3,2,2,有,有,14660000,65846,坡道平面,44.3,0,,RPWPMLLLJIHFFCB67DA,108.05,3.45,18.51,,
西屯區,房地(土地+建物),台中市西屯區西安街130巷7弄8號二樓之30、36、32、37、38、22,38.0,住,,,1011017,土地1建物6車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871029,161.84,0,0,0,無,無,6000000,37074,,0.0,0,,RPQQMLPJKIHFFCB47DA,88.75,0.0,12.93,,
北屯區,房地(土地+建物),台中市北屯區東山路1段53巷32號,95.0,住,,,1011020,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0681214,89.88,4,2,2,有,無,5900000,65643,,0.0,0,,RPSRMLTLJIHFFBB18DA,89.88,0.0,0.0,,
北區,房地(土地+建物),台中市北區太原路一段184之1號6樓之1,11.94,住,,,1011029,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800412,64.53,2,2,1,有,有,1300000,20146,,0.0,0,,RPOPMLKMJIHFFBB76DA,41.61,0.0,9.33,,
北屯區,土地,昌平段68-2地號,78.16,住,,,1011019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2266640,29000,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLQJKIHFFBB37DA,0.0,0.0,0.0,,
太平區,土地,德興段615地號,20.18,住,,,1011010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,44599,,0.0,0,,RPWNMLKMJIHFFHL88CA,0.0,0.0,0.0,,
太平區,房地(土地+建物)+車位,台中市太平區中和街４５７巷４８弄６號八樓之２,18.99,住,,,1011024,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840123,92.05,2,2,2,有,無,2200000,23900,坡道機械,0.0,0,,RPUOMLNLJIHFFHL98CA,36.95,48.84,6.26,,
太平區,土地,頭汴坑段821地號,8374.0,農,山坡地保育區,農牧用地,1011001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,478,,0.0,0,,RPOOMLSLJIHFFHL88CA,0.0,0.0,0.0,,
太平區,房地(土地+建物),台中市太平區鵬儀路１３８巷１２號,82.0,住,,,1010929,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680920,83.26,4,2,2,有,無,3750000,45040,,0.0,0,此房地交易總價含未登記建物部分：一樓後面及三樓整層,RPRNMLTLJIHFFHL56CA,83.26,0.0,0.0,,
太平區,土地,振興段623地號,255.97,其他,,,1011012,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1392500,5440,,0.0,0,,RPSNMLTKJIHFFHL56CA,0.0,0.0,0.0,,
太平區,房地(土地+建物)+車位,台中市太平區長億七街１１號五樓,46.78,住,,,1011024,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0811231,116.05,3,2,2,有,有,2250000,19388,坡道平面,0.0,0,,SPOOMLTKJIHFFHL98CA,101.21,3.26,11.58,,
霧峰區,土地,五福北段512地號,1225.45,農,特定農業區,農牧用地,1010928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19600000,15994,,0.0,0,,RPVNMLTLJIHFFGL86CA,0.0,0.0,0.0,,
大里區,土地,福大段1-1地號,1791.02,農,特定農業區,農牧用地,1010926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36840360,20569,,0.0,0,,RPSOMLTLJIHFFGL66CA,0.0,0.0,0.0,,
烏日區,房地(土地+建物),台中市烏日區烏日里大同路101號,68.89,住,,,1000710,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010730,159.66,5,2,4,有,無,9390000,58812,,0.0,0,,RPQNMLSLJIHFFGL88CA,134.48,0.0,25.18,,
烏日區,房地(土地+建物),台中市烏日區烏日里大同路107號,68.89,住,,,1000903,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010730,159.66,5,2,4,有,無,9300000,58249,,0.0,0,,RPRNMLSLJIHFFGL98CA,134.48,0.0,25.18,,
大里區,房地(土地+建物),台中市大里區好來七街４之５號,23.45,住,鄉村區,乙種建築用地,1011001,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810430,94.33999999999999,3,2,2,有,無,1780000,18868,,0.0,0,,RPVNMLSLJIHFFGL76CA,61.14,0.8,8.77,,
大里區,房地(土地+建物),台中市大里區自強街２９巷１３號二樓之２,18.59,商,,,1011019,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940906,98.34,3,2,1,有,有,3180000,32337,,0.0,0,,RPTNMLQLJIHFFGL98CA,61.82,2.35,8.95,,
大里區,房地(土地+建物),台中市大里區長城街２９巷１１號,90.82,住,,,1011019,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740615,116.23,5,3,2,有,無,5300000,45599,,0.0,0,,RPUNMLQLJIHFFGL09CA,109.58,1.89,4.76,,
大里區,房地(土地+建物),台中市大里區青松街１２８號,22.15,住,,,1011024,土地1建物1車位0,一層，二層，騎樓,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0791102,123.85,4,1,2,有,有,3500000,28260,,0.0,0,,RPXNMLQLJIHFFGL76CA,113.1,0.0,0.0,,
烏日區,房地(土地+建物),台中市烏日區烏日里大同路103號,68.89,住,,,1000704,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010730,159.67,5,2,4,有,無,9450000,59185,,0.0,0,,RPSOMLOLJIHFFGL78CA,134.49,0.0,25.18,,
烏日區,房地(土地+建物),台中市烏日區烏日里大同路105號,137.78,住,,,1000701,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010730,321.84,5,2,4,有,無,18360000,57047,,0.0,0,,RPTOMLOLJIHFFGL88CA,276.6,0.0,45.24,,
烏日區,房地(土地+建物),台中市烏日區烏日里大同路109號,70.89,住,,,1001117,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010730,159.85,5,2,4,有,無,9300000,58180,,0.0,0,,RPUOMLOLJIHFFGL98CA,134.67,0.0,25.18,,
大里區,房地(土地+建物)+車位,台中市大里區新平街２２巷２２之６號,25.41,住,,,1011103,土地1建物2車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800917,108.31,3,2,3,有,有,3000000,27698,升降機械,0.0,0,,RPPNMLPLJIHFFGL48CA,68.2,0.82,6.0,,
烏日區,房地(土地+建物),台中市烏日區烏日里大同路97號,68.89,住,,,00001,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010730,159.67,5,2,4,有,無,9360000,58621,,0.0,0,,RPQOMLOLJIHFFGL58CA,134.49,0.0,25.18,,
大里區,土地,新仁段826地號,151.0,住,,,1011105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6516858,43158,,0.0,0,,RPPNMLMLJIHFFGL18CA,0.0,0.0,0.0,,
霧峰區,房地(土地+建物),台中市霧峰區吉峰西路７６巷８號,76.73,其他,鄉村區,乙種建築用地,1011024,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0821019,135.55,4,2,2,有,無,4100000,30247,,0.0,0,,RPQNMLMLJIHFFGL28CA,120.64,5.41,9.5,,
大里區,土地,立仁段40-1地號,215.05,,鄉村區,乙種建築用地,1011029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6830000,31760,,0.0,0,,RPPOMLMLJIHFFGL28CA,0.0,0.0,0.0,,
霧峰區,土地,萬斗六段944-207地號,3294.0,,山坡地保育區,暫未編定,1011101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,304,,0.0,0,二親等姻親買賣,RPXNMLMLJIHFFGL98CA,0.0,0.0,0.0,,
烏日區,土地,九如段45地號,1662.39,其他,,,1011001,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34446798,20721,,0.0,0,,RPPPMLMLJIHFFGL38CA,0.0,0.0,0.0,,
烏日區,土地,溪南西段1183-6地號,100.0,,特定農業區,甲種建築用地,1010710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,12000,,0.0,0,,RPTOMLRJKIHFFGL09CA,0.0,0.0,0.0,,
烏日區,土地,溪南西段1183-7地號,101.0,,特定農業區,甲種建築用地,1010710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1212000,12000,,0.0,0,,RPUOMLRJKIHFFGL56CA,0.0,0.0,0.0,,
烏日區,土地,溪南西段1183-8地號,98.0,,特定農業區,甲種建築用地,1010710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1176000,12000,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLRJKIHFFGL66CA,0.0,0.0,0.0,,
烏日區,土地,溪南西段1183地號,104.0,,特定農業區,甲種建築用地,1010710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1248000,12000,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWOMLRJKIHFFGL76CA,0.0,0.0,0.0,,
大里區,房地(土地+建物)+車位,台中市大里區東湖里中湖路３５號２樓,59.94,住,,,1011024,土地4建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0931019,134.17,3,2,2,有,有,2415585,18004,一樓平面,0.0,0,,RPVNMLRJKIHFFGL56CA,79.56,0.0,8.04,,
大里區,房地(土地+建物),台中市大里區仁愛路77巷6號3樓,16.65,住,,,1011013,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840127,95.34,3,2,2,有,有,2280000,23914,,0.0,0,,RPTNMLNJKIHFFGL58CA,64.39,0.0,8.98,,
大里區,房地(土地+建物),台中市大里區健康二街16號6樓,63.24,住,特定農業區,特定目的事業用地,1011017,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0831125,139.82,3,2,2,有,有,2350000,16807,,0.0,0,,RPVNMLNJKIHFFGL78CA,88.2,0.0,10.37,,
霧峰區,土地,萬斗六段950-597地號,3003.0,,山坡地保育區,農牧用地,1011112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,585000,195,,0.0,0,貧瘠土地原始林,RPQOMLPJKIHFFGL58CA,0.0,0.0,0.0,,
霧峰區,土地,萬斗六段950-219地號,3003.0,,山坡地保育區,農牧用地,1011112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,200,,0.0,0,,RPROMLPJKIHFFGL68CA,0.0,0.0,0.0,,
烏日區,土地,螺潭段956地號,2183.0,,特定農業區,農牧用地,1011011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33810000,15488,,0.0,0,,RPRPMLKLJIHFFGL38CA,0.0,0.0,0.0,,
霧峰區,土地,丁台一段815地號,1265.08,,特定農業區,農牧用地,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7462000,5898,,0.0,0,土地之共有人數為二人各持分1/2,RPXOMLKLJIHFFGL88CA,0.0,0.0,0.0,,
烏日區,土地,溪南西段1495地號,1264.0,,特定農業區,農牧用地,1011015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16785600,13280,,0.0,0,,RPOPMLKLJIHFFGL08CA,0.0,0.0,0.0,,
大里區,房地(土地+建物),台中市大里區新忠路１７之５號,28.93,住,,,1011022,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681213,71.17,3,2,1,有,無,1540000,21638,,0.0,0,,RPPPMLKLJIHFFGL18CA,71.17,0.0,0.0,,
烏日區,土地,溪南東段1826-1地號,474.1,農,特定農業區,水利用地,1011106,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3016867,6363,,0.0,0,,RPQNMLTKJIHFFGL88CA,0.0,0.0,0.0,,
潭子區,房地(土地+建物),台中市潭子區中山路一段１３之１２號十四樓,10.33,住,,,1011010,土地1建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830824,87.4,3,2,2,有,有,3200000,36613,,0.0,0,,RPOOMLQJKIHFFFL38CA,78.5,2.9,6.0,,
潭子區,房地(土地+建物),台中市潭子區得福街１８６號,21.57,住,,,1011017,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840509,113.4,1,2,2,有,無,4100000,36155,,0.0,0,,RPTNMLRLJIHFFFL98CA,100.8,6.3,6.3,,
大雅區,房地(土地+建物),台中市大雅區台中市大雅區秀山十一路13號,69.56,農,特定農業區,甲種建築用地,1011019,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930815,185.52,3,2,4,有,有,7250000,39079,,0.0,0,,RPTNMLSLJIHFFFL09CA,177.31,0.0,8.21,,
潭子區,土地,潭富段266地號,658.6,工,,,1010615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13237860,20100,,0.0,0,,RPWNMLKMJIHFFFL68CA,0.0,0.0,0.0,,
大雅區,房地(土地+建物),台中市大雅區中山北路４５１巷９號,16.61,住,,,1010926,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830412,106.19,2,1,1,有,有,3300000,31076,,0.0,0,,RPWNMLTKJIHFFFL76CA,87.15,0.0,0.0,,
大雅區,房地(土地+建物)+車位,台中市大雅區中正路５之１９號,143.1,農,,,1011030,土地2建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0820821,176.96,4,2,3,有,無,5000000,28255,一樓平面,0.0,0,,RPXNMLTKJIHFFFL86CA,0.0,0.0,0.0,,
潭子區,房地(土地+建物),台中市潭子區興華二路２１號一樓,90.97,商,,,1011012,土地4建物3車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740624,188.61,5,2,5,有,無,4000000,21208,,0.0,0,,RPPOMLTKJIHFFFL78CA,183.83,0.0,4.78,,
大雅區,房地(土地+建物),台中市大雅區神林南路１８９號五樓,19.0,住,,,1011102,土地1建物1車位0,五層，見其他登記事項,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701219,83.46,3,2,1,有,無,1920000,23005,,0.0,0,,RPQOMLTKJIHFFFL88CA,71.61,0.0,11.85,,
潭子區,土地,潭興段200地號,212.01,住,,,1011018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7994897,37710,,0.0,0,,RPTOMLTKJIHFFFL56CA,0.0,0.0,0.0,,
大雅區,房地(土地+建物),台中市大雅區信義路115巷17號,110.08,,山坡地保育區,丙種建築用地,1011017,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900406,179.05,4,3,3,有,有,5700000,31835,,0.0,0,,RPSNMLNLJIHFFFL48CA,153.9,0.0,25.15,,
大雅區,土地,民生段658-2地號,304.49,農,,,1011019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8566000,28132,,0.0,0,,RPUNMLNLJIHFFFL68CA,0.0,0.0,0.0,,
潭子區,房地(土地+建物)+車位,台中市潭子區得福街１２５巷五號三樓,24.06,住,,,1011022,土地1建物2車位1,三層，夾層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800410,141.69,3,2,2,有,有,3080000,21736,其他,0.0,0,,RPTNMLMLJIHFFFL48CA,84.77,0.0,8.74,,
